,age,exp2,grade,ind1,married,lnwage,occ1,partt,potexp,union,weight,high
38,54,961,18,9,1,3.675634,1,0,31,0,7511.75,0
39,25,64,12,3,1,2.332144,7,0,8,0,3396.79,1
40,54,1369,12,3,1,2.580217,7,0,37,1,5092.82,1
41,52,961,16,14,1,2.890372,2,0,31,0,4992.12,1
42,54,1369,12,2,1,2.688528,7,0,37,1,8801.31,1
43,58,1681,12,4,1,2.525729,7,0,41,0,1535.13,1
44,30,121,14,2,0,2.484907,2,0,11,0,22119.83,1
45,63,2809,5,2,1,2.051556,7,0,53,0,4059.49,1
46,45,784,12,2,1,2.674149,8,0,28,1,10697.74,1
47,27,100,12,8,1,2.014903,8,0,10,0,3517.75,0
48,62,2304,9,4,1,2.397895,8,0,48,0,8076.11,1
49,28,121,12,8,1,1.783391,6,0,11,0,3940.85,0
50,40,324,17,7,1,2.253795,5,0,18,0,10850.6,0
51,33,256,12,6,1,2.302585,7,0,16,1,3085.59,0
52,42,441,16,6,1,2.525729,7,0,21,1,3362.8,0
53,37,256,16,10,1,2.230264,2,0,16,0,9538.21,1
54,59,1681,13,6,1,2.590267,1,0,41,0,3222.19,0
55,31,196,12,2,1,2.224623,7,0,14,0,3594.3,1
56,25,4,18,9,0,2.302585,5,1,2,0,8154.6,0
57,58,1681,12,2,1,1.974081,7,0,41,0,7349.33,1
58,35,441,9,2,0,1.871802,7,0,21,0,4128.27,1
59,48,1089,10,10,1,2.757475,1,0,33,0,3120.46,1
60,21,36,10,2,0,1.609438,7,0,6,0,7674.4,1
61,26,25,16,2,1,2.788093,2,0,5,0,10552.12,1
62,31,196,12,6,0,2.772589,8,0,14,1,3693.34,0
63,21,16,12,2,0,1.658228,8,0,4,0,5575.65,1
64,20,4,13,12,1,1.252763,6,0,2,0,4576.95,0
65,47,900,12,7,0,3.29193,7,0,30,0,6174.71,0
66,38,256,17,11,1,2.70805,1,0,16,0,8216.18,1
67,57,1521,13,5,1,3.095578,8,0,39,0,13002.36,1
68,22,25,12,4,0,1.609438,7,0,5,0,1410.36,1
69,37,324,14,6,1,2.772589,8,0,18,1,6987.8,0
70,19,4,12,8,0,1.20896,5,0,2,0,2976.31,0
71,32,169,14,6,0,2.995732,1,0,13,0,6130.34,0
72,58,2116,7,4,1,2.034706,7,0,46,0,7015.44,1
73,23,36,12,4,1,2.014903,7,0,6,0,9961.36,1
74,38,441,12,4,1,2.034706,8,0,21,0,6782.06,1
75,38,441,12,4,1,2.711378,1,0,21,1,6256.05,1
76,22,25,12,13,0,1.871802,4,0,5,0,5839.32,0
77,26,49,14,5,0,2.140066,4,0,7,0,6863.2,1
78,26,25,16,9,0,3.218876,2,0,5,0,6225.11,0
79,37,256,16,3,0,2.397895,2,0,16,0,6705.22,1
80,28,100,13,7,0,2.014903,5,0,10,0,7946.46,0
81,21,9,13,10,0,1.252763,6,1,3,0,9756.44,1
82,26,81,12,4,0,2.862201,7,0,9,1,2995.87,1
83,39,441,13,14,1,2.063693,0,0,21,1,9800.93,1
84,60,1849,12,9,1,4.174387,1,1,43,0,8137.13,0
85,27,100,12,2,1,2.621039,1,0,10,0,7867.42,1
86,48,1296,7,2,1,1.871802,7,0,36,0,9775.26,1
87,29,100,14,8,0,2.772589,1,0,10,0,6069.89,0
88,23,64,10,5,1,2.995732,2,0,8,0,6922.21,1
89,36,361,12,2,1,2.639057,2,0,19,0,4806.81,1
90,62,2704,5,5,1,2.442347,8,0,52,0,9289.59,1
91,21,16,12,8,0,1.20896,6,1,4,0,12948.02,0
92,19,9,11,8,0,1.20896,6,1,3,0,12166.69,0
93,34,289,12,4,1,3.135494,8,0,17,1,7158.73,1
94,32,225,12,8,1,2.302585,8,0,15,0,5144.84,0
95,25,196,6,8,1,1.504077,7,0,14,0,10773.46,0
96,54,1369,12,6,1,2.647946,8,0,37,0,12459.82,0
97,39,484,12,2,1,2.484907,7,1,22,1,10008.35,1
98,32,121,16,11,1,2.70805,8,0,11,1,7940.61,1
99,31,64,18,11,1,1.449589,2,0,8,0,7576.28,1
100,33,256,12,2,1,2.711378,7,0,16,1,6389.35,1
101,43,576,14,10,1,1.609438,6,0,24,0,10831.12,1
102,49,1024,12,14,1,2.70805,6,0,32,1,7512.52,1
103,38,289,16,10,1,2.621039,2,0,17,0,11382.61,1
104,22,9,14,8,1,1.832582,5,0,3,0,11038.09,0
105,26,81,12,8,1,1.658228,6,0,9,0,3501.52,0
106,21,16,12,13,0,2.004179,6,0,4,1,3885.84,0
107,30,49,18,13,1,2.995732,2,0,7,0,5466.96,0
108,57,1600,12,9,1,2.140066,8,0,40,0,4125.01,0
109,58,2209,6,7,0,1.090644,8,0,47,0,14162.28,0
110,49,1024,12,2,1,1.94591,7,1,32,0,9740.17,1
111,31,100,16,8,0,1.695616,7,0,10,0,4680.49,0
112,56,1521,12,7,1,1.791759,7,1,39,0,8027.77,0
113,30,169,12,5,0,2.079442,7,0,13,1,8972.06,1
114,19,9,11,8,0,2.014903,8,0,3,0,15949.82,0
115,34,256,13,2,1,2.407946,2,0,16,0,7793.35,1
116,25,121,9,8,0,1.915451,8,0,11,0,6391.29,0
117,40,441,14,10,1,2.197225,7,0,21,0,7425.9,1
118,24,49,12,8,0,1.470176,5,1,7,0,1953.4,0
119,18,4,11,3,0,1.252763,8,0,2,0,7074.04,1
120,22,64,9,2,0,1.386294,7,0,8,0,6513.25,1
121,33,256,12,6,1,2.639057,8,0,16,0,9858.63,0
122,54,1600,9,10,0,2.079442,6,0,40,1,4844.46,1
123,32,121,16,7,1,2.311635,1,0,11,0,6538.65,0
124,24,9,16,12,0,2.572249,2,0,3,0,12314.63,0
125,60,2209,8,8,1,2.054124,7,0,47,0,3453.68,0
126,29,144,12,8,0,1.791759,7,0,12,0,7703.17,0
127,44,729,12,14,0,1.89085,6,0,27,0,11633.67,1
128,30,169,12,2,1,2.484907,7,1,13,0,2065.63,1
129,27,196,8,13,1,1.871802,7,0,14,0,11437.5,0
130,33,289,11,10,1,2.197225,6,0,17,0,28059.37,1
131,41,484,14,2,1,2.674149,2,0,22,1,11246.93,1
132,31,169,13,2,1,2.397895,2,0,13,0,7363.34,1
133,32,225,12,14,1,2.302585,7,0,15,1,6910.81,1
134,22,25,12,12,1,1.648659,6,0,5,0,6373.65,0
135,34,256,13,14,1,.9555114,1,0,16,0,1609.54,1
136,45,784,12,3,0,1.871802,4,0,28,0,1206.62,1
137,43,400,18,12,0,3.101093,1,0,20,0,2285.53,0
138,30,81,16,13,1,3.218876,2,0,9,0,5602.88,0
139,49,961,13,14,1,2.327278,1,0,31,0,1122.85,1
140,43,441,17,6,1,2.70805,8,0,21,0,7381.13,0
141,34,361,10,8,1,1.07881,6,1,19,0,4441.49,0
142,64,3025,4,3,1,1.704748,7,0,55,0,8956.33,1
143,46,841,12,9,0,3.332205,2,0,29,0,882.38,0
144,21,4,14,3,0,1.386294,5,1,2,0,7492.77,1
145,39,484,12,7,1,2.813411,5,0,22,0,10259.57,0
146,34,225,14,4,1,2.014903,7,0,15,0,7305.77,1
147,49,1024,12,2,1,2.397895,8,0,32,1,6312.02,1
148,35,196,16,13,1,2.825833,1,0,14,0,1926.28,0
149,29,144,12,2,1,2.60269,2,0,12,0,5043.16,1
150,39,324,16,7,1,2.420368,4,0,18,0,5110.05,0
151,49,676,18,13,1,2.525729,2,0,26,0,3259.11,0
152,19,4,12,9,0,1.504077,7,0,2,0,3476.13,0
153,54,1369,12,5,1,2.00148,7,0,37,0,7906.41,1
154,32,225,12,14,0,2.217027,6,0,15,1,5555.35,1
155,49,961,13,8,1,2.484907,1,0,31,0,6541.63,0
156,35,196,16,3,1,2.621039,5,0,14,0,11276.93,1
157,21,4,14,8,0,1.294727,7,1,2,0,6823.7,0
158,58,1681,12,14,1,1.386294,8,1,41,0,8803.33,1
159,25,64,12,13,1,1.558145,8,0,8,0,4531.22,0
160,39,289,17,3,1,3.442019,1,0,17,0,7602.9,1
161,40,324,17,9,1,3.101093,2,0,18,0,10729.57,0
162,36,225,16,10,1,1.86408,2,0,15,1,7918.41,1
163,51,784,18,9,1,3.688879,1,0,28,0,849.44,0
164,54,1369,12,2,1,2.843455,8,0,37,0,4154.79,1
165,27,100,12,13,1,2.197225,8,0,10,0,3523.26,0
166,27,100,12,4,1,2.251292,8,0,10,0,7742.6,1
167,34,225,14,8,1,2.040221,5,0,15,0,4200.27,0
168,41,400,16,10,1,2.36321,2,0,20,0,12337.53,1
169,39,441,13,6,1,2.246015,8,0,21,0,9425.34,0
170,22,25,12,7,0,1.609438,4,0,5,0,1956.18,0
171,59,1444,16,12,1,2.079442,4,0,38,0,5295.76,0
172,57,1296,16,13,1,1.810109,2,0,36,0,21491.13,0
173,47,900,12,3,0,1.800058,7,0,30,0,5440.45,1
174,55,1681,9,4,1,2.339399,7,0,41,0,3871.25,1
175,36,225,16,14,1,2.475604,2,0,15,0,3385.53,1
176,31,196,12,5,0,2.70805,1,0,14,0,4198.15,1
177,23,25,13,8,0,1.20896,5,0,5,0,7781.89,0
178,36,289,14,8,0,2.70805,6,0,17,0,10153.22,0
179,54,1600,9,2,0,2.397895,4,0,40,1,4971.39,1
180,52,1225,12,2,1,2.251292,7,0,35,0,9164.61,1
181,37,324,14,8,1,2.956212,1,0,18,0,6897.67,0
182,41,529,13,10,1,2.402431,2,0,23,0,4271.1,1
183,17,1,11,13,0,1.386294,7,0,1,0,5308.58,0
184,21,4,14,10,0,1.308333,1,1,2,0,5991.87,1
185,48,841,14,10,1,2.079442,6,0,29,0,8026.29,1
186,22,4,15,8,0,1.20896,5,1,2,0,5928.75,0
187,55,1024,18,13,0,1.070441,2,0,32,0,5930.48,0
188,27,36,16,2,1,2.360854,1,0,6,0,11940.09,1
189,61,2025,11,5,1,2.904165,7,0,45,1,11229.63,1
190,36,324,13,7,1,2.681021,5,0,18,0,3758,0
191,49,961,13,4,1,2.862201,1,0,31,0,8619.95,1
192,39,324,16,7,1,2.639057,5,0,18,1,11120.09,0
193,49,841,15,6,1,2.855032,2,0,29,0,9152.32,0
194,52,961,16,2,1,3.113515,1,0,31,0,6744.26,1
195,39,484,12,4,1,2.140066,8,0,22,0,3390.8,1
196,22,16,13,9,0,1.252763,4,0,4,0,1752.54,0
197,53,1296,12,2,0,2.397895,8,0,36,0,8297.03,1
198,31,196,12,8,0,2.197225,5,0,14,0,11075.09,0
199,29,64,16,8,1,2.051271,1,0,8,0,7735.47,0
200,32,81,18,11,0,2.302585,4,0,9,0,7710.77,1
